id,created_date,closing_date,current_price,side,sale_kind,payment_token,payment_token_contract,base_price,creator_fee,description,external_link,image_url,animation_url,sale_duration
1402515854,2021-10-30T12:40:42.864739,2021-11-13T05:13:00,270000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",270000000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/75e66c1f-2de3-469c-ae2b-e02156131a5d/,https://lh3.googleusercontent.com/c30FPSfHbt56BNEk5BtJaSG-3kZAVwXT4ZRW-qJZiGZYJslYAZJGM3sU5a6a7u64kgDsu5JUAHw2kG009NkrmaQrZa-XTaPKvrjocA,,13 days 16:32:17.135261
1402515845,2021-10-30T12:40:42.809622,2022-04-25T13:39:50,110000000000000000.0000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",110000000000000000,750.0,"End the Jpeg Animal NFT Civil War, Unite All Jpeg Animals in one NFT Society.",,https://lh3.googleusercontent.com/kTWUEvLGb29i1fLutwXHGzU9lYKysrUe1-JHK-Cp0f_DCAlbcMb0mcxwnAJ4mwPaBx_WXoch0Lgpek0Fll5hzkqdQ4BlyZnYr56wJg,,177 days 00:59:07.190378
1402515818,2021-10-30T12:40:42.621152,,20000000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",20000000000000000,250.0,"There is a funny shark equipped with various items. We want to catch sharks with a variety of baits. What kind of shark would you like to catch? This Shark Fishing Project is implemented so that sharks, items, fishing lures, etc. are unique using a programming algorithm. You can check each property value for this art in ""Properties"".",,https://lh3.googleusercontent.com/eGCEd23LPbLUBqkhBw17dHyHEeSLPmUSzmR-AGc3iHB2kLCwDtF9dOL2Fp5clh5Qdlef3FMe8TWqa96R6LqlCZpdarlgI2JFcuEgqA,,
1402515808,2021-10-30T12:40:42.557764,2022-04-30T12:40:32,30000000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",30000000000000000,250.0,"-PIXELART CLOWNFISH NUMBER 6

-EACH CLOWNFISH IS LIMITED TO 1 OF EACH COPY 
- 3000PX x 3000PX jpg
-THIS IS THE CLASSIC SINGLE CLOWNFISH SERIES


THANK YOU!",,https://lh3.googleusercontent.com/mO_4VF5A1h3EyyokbNGKZajiuyepwh1_A-fexWMx4Bki1ZBENhoW23W4xuxpoRC4vwYgKR5JtHVG7OK0WGhXPOKWuvNkuM2lt-4zHw,,181 days 23:59:49.442236
1402515804,2021-10-30T12:40:42.549702,,80000000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",80000000000000000,250.0,,,https://lh3.googleusercontent.com/ACXWvNa7VPDJhErZvZeoQN9sU8LQ2ZA1okpfbOWd7l40IVa0rAeCIX1SO42QC8K6N87G_0VioHO45E-sXOo6C1ya2suoVsfoU83cgg,,
1402515763,2021-10-30T12:40:42.266921,2021-11-13T05:13:00,280000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",280000000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/bf2827bd-4821-41b3-a62a-9ad7fd6b2c68/,https://lh3.googleusercontent.com/NQqP7IdeQiw1TAAeRHBAmNTs541HDXFvcDAJJCFVZah5RNkmL4cixrvYShMkAuIUMVF7AHdbiijHzBcdUJbAbbt5zZsIe5v6hFMgrQ,,13 days 16:32:17.733079
1402515749,2021-10-30T12:40:42.125102,2021-11-06T13:39:42,9000000000000000.000000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",9000000000000000,750.0,"Crypto Pill

Part of Crypto-Pills Collection Created by Micha Klein",,https://lh3.googleusercontent.com/NG2GcW-25fha94o34rUiKk5xZP7SnLuXQWZd0-XVldlL7q0lnQrd6qA2yQdiNVVwVjkjYeaei5U3nm7kQQj_tp0_iCvCvGvNmwjliwM,,7 days 00:58:59.874898
1402515672,2021-10-30T12:40:41.619167,2021-10-31T13:40:25,101000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",101000000000000000,750.0,"Animetas is a generative collection of 10101 unique 1/1 NFTs that live on the Ethereum Blockchain. The collection was designed by Gustavo Viselner and generated by cyberh49. Besides being residents of the Animetaverse, and members of the best community in the NFT space, Animetas owners can participate in unprecedented exclusive community events and challenges. Animetas owners will be granted access to our future Animetas-themed arcade world. For more info about Animetas, visit - www.animetas.io",,https://lh3.googleusercontent.com/TSZvU-q3lo84_O2HeyF5WkUstp-DaFJO7pT7OmUtGw84P3WKnYpGNzGa1yNIN8NTx5Nqg4L3XpFKUYbbxQjCYHVJVRuBYw4YXa_5fw,,1 days 00:59:43.380833
1402515669,2021-10-30T12:40:41.604843,2021-11-01T12:33:00,40000000000000000.00000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",40000000000000000,650.0,"Winter Bears is a collection of 10,000 adorable and unique polar bear NFTs available on the Ethereum blockchain. One Winter Bears token is your ticket to future drops, events, and much much more. Join the community today at [www.winterbearsnft.com](https://www.winterbearsnft.com/).",,https://lh3.googleusercontent.com/0fvid9XCXwfHQ6ysJXM1fFpaHV4Zj4Vqy2m_r1o9eiflvY-GQEJz2uMJ_dKpIb7Jf8FjimfIeAMblGRro4AIAXUrLZ7SsuLNfRr7Uw,,1 days 23:52:18.395157
1402515635,2021-10-30T12:40:41.284373,2022-04-30T00:02:16,382000000000000000.0000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",382000000000000000,530.0,"Welcome to Machiniverse ! Machinies are a collection of 888 units of machine forever run on Ethereum Blockchain. Which acts as your representative of being active for 24 hours a day, 7 days a week. Owning Machinies means a gateway to Machiniverse.",https://machinienft.com,https://lh3.googleusercontent.com/smojO3f8YUwSk35GhoMVdmz-40ZPMloX5eGsBKD9bNeKa9ya8HwQVUpkn8wSAYVX9P10QJmtGj3aU4O9KpdbjnDA5C4n6HWJqzkZwOU,,181 days 11:21:34.715627
1402515631,2021-10-30T12:40:41.257790,2022-04-30T12:40:15,400000000000000.0000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",400000000000000,250.0,"Goo #6947 is one of 42000 unique goo characters made with love.
Author's first NFT collection is targeted to find new connections for collaboration.
Excited to make amazing stuff in future.",,https://lh3.googleusercontent.com/JodUTHvhx-uNbIostmPbX7elIbDRbqmDGejzKV1xam7U3S4tW4TJxO8lh7bnE-mR1hXe9ryTL6ji6Z_HgdVcpVSbvdblTfSAOE-UkQ,,181 days 23:59:33.742210
1402515597,2021-10-30T12:40:40.984098,2021-11-13T05:13:00,270000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",270000000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/70633102-4bcd-4202-93af-055145ac01cd/,https://lh3.googleusercontent.com/r1iGh9k4GuUa1Oz3zo9wVpG4q5SPDHPwVjlFBxwzF699pCOsD_SrGKbETYRP-kcWuvqV-krMtpWYu9HiZFDG-D0Qk1nZjGaO0xH-Jw,,13 days 16:32:19.015902
1402515551,2021-10-30T12:40:40.705398,2021-11-06T12:40:38,3630000000000000000.000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",3630000000000000000,750.0,Please line up in an orderly fashion. Withdrawal requests will be filled in the order they are received.,,https://storage.opensea.io/files/44dd3ce08cd240fa9f64c9644813df5d.svg,,6 days 23:59:57.294602
1402515504,2021-10-30T12:40:40.358857,2021-11-06T12:40:29,7500000000000000000.000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",7500000000000000000,1250.0,"This token is verifiable for admission to VeeCon 2022, 2023, 2024

This token is a collectible that lives on the Ethereum blockchain

Additional Content:

- [Character Vector](https://cdn.veefriends.com/f6pXbdBrDkgJjmSV-_XTrDCsS97-QXp2H6Yu0fLSCB0/4400.svg)
- [Character Image](https://cdn.veefriends.com/f6pXbdBrDkgJjmSV-_XTrDCsS97-QXp2H6Yu0fLSCB0/2650.png) 
- [Character Creation Video](https://cdn.veefriends.com/f6pXbdBrDkgJjmSV-_XTrDCsS97-QXp2H6Yu0fLSCB0/1900.mp4)
- [Character with Gary Vaynerchuk](https://cdn.veefriends.com/f6pXbdBrDkgJjmSV-_XTrDCsS97-QXp2H6Yu0fLSCB0/1876.jpg)",,https://lh3.googleusercontent.com/D9h6bhsTqQ7ZUg8D6kIH-Qidr5WQhLnEF8A-OyZgD4TsKHah0MiX_MpRmTPK_S74DhRRKvTGYEvXrStTvkUT1vKCk6IA5oA1pb818Q,,6 days 23:59:48.641143
1402515485,2021-10-30T12:40:40.247315,2021-11-13T05:14:00,270000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",270000000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/ee010348-a403-4419-9bd6-62ec25a2b10b/,https://lh3.googleusercontent.com/qsCihyF6SEqvvC35b4NTfpG9RvUjHjrTJVnI5OiQ7xemLLwKTySpFNF4tZYKjGq9njqtRS7ZvNP5YKXhZTIOXKQCKL0bhFEHiPSbrfg,,13 days 16:33:19.752685
1402515379,2021-10-30T12:40:39.462859,2021-10-31T13:40:10,257000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",257000000000000000,1000.0,"Boonji Project is a collection of 11,111 unique digital Non-Fungible Tokens launched on the Ethereum blockchain created by world-renowned artist Brendan Murphy. Your Boonji Avatar NFT not only serves as artwork but also becomes the passport that allows you to travel with the Boonji Spaceman.",https://boonjiproject.com/,https://lh3.googleusercontent.com/GFkIwUE1P47V9_OTi_d9qPmSvkY0e6qcpe8KSCjQ-Fvk4XTnufr0DUwcTmP7TMECozc5aGXDCg9kKHXYyTT39mIt709uTJ300hhKiQ,,1 days 00:59:30.537141
1402515377,2021-10-30T12:40:39.448432,2022-04-27T14:32:33,66600000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",66600000000000000,250.0,Sad Cole Rare,,https://lh3.googleusercontent.com/n6c_n71KFmuK4hAAEgE1FcSiFfjU-jD4JUdU33608vxak5T7SXd73p9cOJktFiYe3gUh5nQweBOR8-PdeI9rWtoO4234vPgM81BaRg,,179 days 01:51:53.551568
1402515344,2021-10-30T12:40:39.260589,2021-10-31T13:40:09,261000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",261000000000000000,1000.0,"Boonji Project is a collection of 11,111 unique digital Non-Fungible Tokens launched on the Ethereum blockchain created by world-renowned artist Brendan Murphy. Your Boonji Avatar NFT not only serves as artwork but also becomes the passport that allows you to travel with the Boonji Spaceman.",https://boonjiproject.com/,https://lh3.googleusercontent.com/Gsw0g8FU9dwQwxegrIDBArNdJBedMv5dIFWjdnP4VIIXK5gVpt0hZe2Mc2PbiRcagEVqVoV0Wae0RGqaS5QW3El02708QSUlwsFl,,1 days 00:59:29.739411
1402515326,2021-10-30T12:40:39.135915,2022-04-30T12:40:03,49000000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",49000000000000000,250.0,A depiction of Hausa Fulani worriors on a ride to war.,,https://lh3.googleusercontent.com/Tm7lA3tS2RPvHR1-52hT9eC3pwjgOQW2O1IGEHBSoo2NmPHEU8SXgOdKChS_2ApvhLKBCQhM0sBxbj04KzN0MuFVjSecD-Njovg_1NM,,181 days 23:59:23.864085
1402515315,2021-10-30T12:40:39.025261,2022-04-30T12:40:12,70000000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",70000000000000000,250.0,"February 19, 2021 - is a unique NFT generated of yourDate Collection.
",,https://lh3.googleusercontent.com/8ooOmAiUQMQog55oNohtGlJlUHt6a8v3IaUjam9Lb05l00w7ZjmNvH-v_q7CB4Hr1guvLW8BJYSkKsG5eUiD1a72KEbqww6lOGrkAQ,,181 days 23:59:32.974739
1402515310,2021-10-30T12:40:38.962607,2021-11-03T12:40:31,56600000000000004.00000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",56600000000000004,750.0,,https://topdogbeachclub.com/gallery/2540,https://lh3.googleusercontent.com/_EeQJy3mcqK076VQ_DpG5xaeBTPA902YH_4KWxfjF7dTVH3AhnvqsCgEFiCJ8d9IN9Biob7YRusm612UkXVbznc8DYVMm9D7BXqg7w,,3 days 23:59:52.037393
1402515293,2021-10-30T12:40:38.826931,2022-04-30T12:40:28,30000000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",30000000000000000,250.0,Usual working girl…,,https://lh3.googleusercontent.com/tx03nmh8ehd7ouMSDieoTX5dmzJajDA2ngYYeZDF2XqPYUjEewMVKwfAEXRmasSPRALXsLxmWxcYB-UArr6uIvFqMd25zewsN5V9PQ,,181 days 23:59:49.173069
1402515263,2021-10-30T12:40:38.653668,2021-11-06T12:40:18,3030000000000000000.000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",3030000000000000000,250.0,Meebit #3681,,https://lh3.googleusercontent.com/Qj02UMAZmm5CyKgXpDRD56fc6bfQRBlnwKTb2DmVVFtq32JntiHvRfawINb4gYc-eEJyMvJQDYVN01mSDWLIPZ0x-PlNgmcm0pibMsU,,6 days 23:59:39.346332
1402515206,2021-10-30T12:40:38.273556,2021-11-13T05:14:00,260000000000000000.0000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",260000000000000000,750.0,"A LAND is a digital piece of real estate in The Sandbox metaverse that players can buy to build experiences on top of. Once you own a LAND, you will be able to populate it with Games and Assets. Each LAND is a unique (non-fungible) token lying on the public Ethereum blockchain (ERC-721).",https://www.sandbox.game/en/lands/681da009-ec7a-4cde-bba3-23162a3fbd7a/,https://lh3.googleusercontent.com/1qf_DE0zk2s1rbs6Dj_fwHu-JJj20Qe7vJtYzgf7c_uTXLACxr0SfLLw2_wUJOznThpKii0XGzQthYyZhVHjoHLtUfbGiN6p_whl7Q,,13 days 16:33:21.726444
1402515174,2021-10-30T12:40:38.059685,2022-09-28T20:40:21,450000.000000000000000000,0,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"{'id': 7, 'symbol': 'USDC', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'image_url': 'https://storage.opensea.io/files/749015f009a66abcb3bbb3502ae2f1ce.svg', 'name': 'USD Coin', 'decimals': 6, 'eth_price': '0.000551436563967', 'usd_price': '0.999830000000000000'}",450000,1250.0,,,https://storage.opensea.io/files/89b1ea6a16dd1f7a34d1f3551b1b45a0.svg,,333 days 07:59:42.940315
1402515144,2021-10-30T12:40:37.880852,2022-04-30T12:39:32,500000000000000000.0000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",500000000000000000,650.0,"Pigaboo is a randomly AI-generated collection of 3,333 trendy piggies. It is NFT with utility project on Ethereum Blockchain. Each pigaboo has its unique properties including Top, Face, Nose and Costume, which make Pigaboo outstanding and shine. Why don’t you have Pigaboos of your own? Oink Oink!",,https://lh3.googleusercontent.com/TYYGpPATndMLhSlv8UslbhtNuVAxxSoAAkpJKvprEIfOzh8q8pEHSNMNxm3KnyEsqpn-BmeCwzdaelSc7DDqFAhLU9z_4-MU-Pu1,,181 days 23:58:54.119148
1402515143,2021-10-30T12:40:37.872183,,30000000000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",30000000000000000,250.0,"The ufo circle is a message from space. This strange circle can represent over 1,000,000 languages in total. We discovered 10,000 of them, and interpreted this strange circle with our five senses and emotions. If you have a different interpretation method, try it. There are still 990,000 languages left in this ufo one.",,https://lh3.googleusercontent.com/HLxZeotgtHrT1SX3QP4FCGMBtt4dbmDkXtSCUKMNyIpMeVotArc4YM9PPahmRI9mb62WlSgzv6o0A4xG7zXhi_3-hSXiympwarfWbw,,
1402515109,2021-10-30T12:40:37.619950,2021-11-01T12:33:00,40000000000000000.00000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",40000000000000000,650.0,"Winter Bears is a collection of 10,000 adorable and unique polar bear NFTs available on the Ethereum blockchain. One Winter Bears token is your ticket to future drops, events, and much much more. Join the community today at [www.winterbearsnft.com](https://www.winterbearsnft.com/).",,https://lh3.googleusercontent.com/NmCt9VdLHX-uiPdxgNQoQtdEl1oEg_ieB_LyGTu3wp6We2dYZu96umWIEE-CDeDdeZZDfmoEMtaK6tFJ2FUzmBOmUrpBE370ub9doFQ,,1 days 23:52:22.380050
1402515108,2021-10-30T12:40:37.618800,2022-04-22T05:49:01,75000000000000000.00000000000,1,0,0x0000000000000000000000000000000000000000,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4200.760000000000218000'}",75000000000000000,750.0,"Nom Noms are a soft and warm community in the NFT space offering a collection of 5,555 unique, cute and special dumplings!",,https://lh3.googleusercontent.com/4dxkbXwxtYHW5H7MCG6bLmfFIFogiPkB0o85zGoxLOK8ZS7_ekEF5r5YZA6bKpgw78k-7hwiVKe7CMqP67ZJFA4Kw2vldKK42JAUQdo,,173 days 17:08:23.381200
1402515095,2021-10-30T12:40:37.506300,2021-10-31T13:40:05,91700000000000000.00000000000,0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4210.239999999999782000'}",91700000000000000,650.0,"Satoshibles are a collection of randomized Satoshi characters! This is #2009 in a collection of 5000 unique ERC-721 tokens, all backed by IPFS file storage! Learn more here: https://satoshibles.com/token/2009",https://satoshibles.com/token/2009,https://lh3.googleusercontent.com/qB7OqoXPs6fHLqMND1_ukZuib8FAAi6GLSuAFe218iTMqI4iyzq9EfazVZ1WA3ydwOxmqg8iCcK-bDxY4zFJeySQM7Qn_JnTfbRLgQ,,1 days 00:59:27.493700
